0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-389.47473,118.53811,-80.25956,-24.692081,-21.721172,-14.705426,-29.055492,-18.94303,-23.880003,-24.35765,-13.423756,-17.466534,-8.928554,-7.2010536,-6.6153746,1.4298435,0.40044323,-3.8162096,-4.471123,-0.021061026,-2.8895733,-3.627276,-1.7679875,-1.9787251,-5.550742,-2.1369798,-1.1921792,-0.99308956,-0.36568224,-2.014053,-0.8563544,0.5559198,-1.2716271,-2.5294905,-1.6679301,-0.18115872,-0.19458513,1.3288441,0.9250511,1.9269422,2
-368.6451,114.84192,-86.55155,-19.514977,-18.478178,-24.453161,-26.750252,-16.113316,-22.48847,-24.962412,-16.66017,-22.050043,-11.717001,-7.092691,-1.0208781,6.3500223,2.6278126,-1.752345,-6.0583754,-3.943637,-0.75635,-2.1397173,-0.85754263,-2.7644525,-5.7901664,-5.0973487,-0.5913115,2.797625,1.337796,-0.09791139,0.8325013,1.2926317,-1.4639866,-1.7668175,0.98265046,3.9236736,2.3754387,-2.2282932,-3.0706658,0.63782215,2
-346.6626,124.004974,-70.0087,-30.779339,-24.265158,-16.640144,-25.553026,-14.227524,-14.816684,-19.699835,-7.862158,-22.075583,-14.353458,-0.123972304,-2.4901872,-4.594781,-3.3140678,-1.3808615,-2.3611405,-3.044035,-2.558205,-1.4451437,-2.3921824,-5.1433315,-6.574086,-3.0495477,-1.3747145,-1.8471102,-1.4262214,-3.0785227,-2.305819,-1.9500688,-4.163405,-3.651016,0.56247306,1.0277644,-2.2928278,0.19028598,2.8339171,1.3688384,2
-309.86963,106.47591,-71.69534,-32.03994,-17.788704,-18.67671,-23.731295,-11.42679,-13.88212,-19.52761,-7.4892683,-19.658718,-7.971296,6.770177,-1.4223914,-1.7454345,-2.6776297,-3.1877465,-0.87416726,-2.023245,-1.97329,-0.75103194,-2.7488987,-4.304908,-4.588379,-3.1717932,0.8799984,1.1522539,-1.5533524,-2.389591,-1.2603513,-1.015355,-3.5163465,-3.5368547,-0.09819749,0.9432573,-0.9436725,-1.4023939,0.5178786,2.850284,2
-340.98248,110.22657,-70.93419,-25.88409,-20.17984,-17.385094,-18.885572,-5.2292676,-20.562714,-18.875214,-1.4917221,-19.830885,-11.934716,-4.5176153,-2.9694357,1.8802074,-4.0209126,-4.587554,-2.9005866,-3.5229511,-5.624829,-3.088299,1.5623623,-3.275753,-8.237276,-4.917006,-0.92251694,0.459241,0.54808635,0.27407578,-2.6703005,-4.783217,-0.7209635,-0.9836716,-3.9392428,-0.30008635,2.2654102,1.6575298,1.7656559,0.9611162,2
-382.78525,124.93282,-74.45273,-16.973768,-17.737333,-12.973147,-24.52894,-7.6438737,-18.83352,-25.336905,-5.464571,-14.817123,-14.031544,-4.506954,-4.581453,0.511503,-0.0007857465,1.2543101,-3.7352607,-3.0716946,-7.125156,-8.7476225,-2.9395778,-2.3644605,-5.266544,-3.29982,-3.8167875,-3.0988314,-2.2461748,0.44008622,-1.4372756,-2.2305074,-2.551774,-1.6933562,-0.04262851,2.9206085,0.2925821,-1.458038,-1.708986,0.25630078,2
-392.95596,117.638954,-64.63606,-18.391994,-30.537718,-12.030572,-21.502672,-16.897675,-16.427788,-16.94861,-15.279703,-14.555256,-9.655832,-9.518936,-9.3838,-0.534074,-1.0907084,-2.7461574,-3.53451,-2.2926438,-4.2379637,-3.2128081,-1.816092,1.3424784,-2.2118325,-2.6294343,-2.8850484,-2.4135005,-0.76481396,1.2369527,-0.48277166,-2.0095446,-3.4382927,-1.3839527,0.94494987,1.4594097,-0.6854982,0.16199169,0.34527573,0.09512532,2
-429.49152,120.49991,-53.83885,-21.08407,-20.68502,-13.729456,-22.312042,-20.390923,-15.953187,-16.542261,-16.080317,-14.356043,-10.898973,-8.551966,-7.164524,-1.1153581,-1.6409773,-1.190977,-3.6914306,-2.3169317,-3.6008668,-3.7122743,-3.2412286,-1.7054502,-4.5431952,-3.334643,-3.025888,-3.2817526,-1.5561316,-0.4220929,-2.3219037,0.21721525,-1.5972761,-0.38381797,0.19036078,-0.91568863,-0.91089153,0.22260329,0.126222,0.43793002,2
-422.9743,84.81762,28.96419,4.2908993,-12.734874,-0.6304573,2.1967714,-6.977837,-9.476781,-5.117352,-6.2132044,-5.620963,1.9223211,-2.4933355,-1.8681365,3.8868535,1.2106042,1.8324708,4.466171,4.1889186,3.5470607,2.321719,-1.7050304,-3.352908,-0.7771286,-1.279975,-1.9638331,-2.245291,-3.6465442,-2.1934876,-0.22655228,-1.785067,-1.8760933,0.44535536,-0.2772456,0.24466263,0.15186979,-0.7355816,-0.24189578,-1.8661307,3
-398.0555,115.29089,44.483643,7.050108,-22.044054,-4.3410234,1.0226239,-13.965656,-18.509304,-14.003157,-14.930973,-9.412492,2.7800167,-3.0381203,-0.45563978,6.1610274,-1.8035762,-4.582623,-4.1613035,-4.1386137,1.4643389,4.1276083,-1.6800675,-3.1685216,0.8735913,0.19796495,-0.6862265,-1.608323,-3.4922278,-1.421644,1.6009655,-2.419581,-4.2153287,-0.46027005,-1.680705,0.0037530535,-0.36600626,-2.943886,-1.1287323,-2.4748769,3
-434.61487,65.10177,16.813126,5.240358,-2.5553315,4.792856,2.7874372,-3.7366936,-3.9302385,-1.0904161,-1.0558093,-0.85916144,4.27422,2.4695554,-0.03334239,1.2831937,0.28278062,0.672025,3.5894372,3.4715745,1.9854441,0.29604676,-2.2140653,-1.3926278,0.55761784,0.7035648,-0.13781941,-2.000793,-3.03332,-1.5751687,-0.38431725,-1.0679125,-0.12151331,1.5114139,1.0298293,0.43287116,-0.28751612,-0.66410893,-0.57311565,-1.7464236,3
-199.83543,31.52295,-13.591718,52.97599,-5.9289355,12.617414,-1.0129395,17.512514,-2.532101,12.164961,10.2868805,-0.17224535,4.367582,9.930694,-5.887056,5.469276,3.91964,-1.7851572,2.290274,5.7320414,2.929251,-1.7876568,6.2245936,1.7028269,-4.134274,5.8343816,-2.6672428,-1.6566234,-0.4350829,1.0714525,-2.2808642,2.3328905,1.449321,0.61484444,-0.5856886,3.2320518,-2.6026704,-0.94667506,2.2542331,-3.4708025,0
-247.64429,44.80819,7.050864,47.893925,-0.28494018,5.6264234,4.6586714,16.413076,-5.257832,12.861279,14.71386,-4.148569,4.179248,13.293377,-11.675906,3.858016,6.129402,-3.251901,1.1670008,7.710104,3.8297174,-2.95365,8.1387615,1.8664453,-6.4077997,7.1387243,-3.2609475,-3.0516942,0.4044967,1.3968247,-3.4279885,1.138708,1.8553,1.6334816,-0.37375116,4.945365,-2.3165364,-0.9139922,2.4817457,-5.02775,0
-224.16603,35.44606,-2.0765803,52.126926,-4.1796675,9.443662,1.7338845,15.887684,-4.2074065,12.273123,12.038663,-2.1241086,4.076836,11.311944,-9.11298,4.2370105,4.7462053,-2.6530724,1.8663418,7.1119084,3.78835,-1.5558175,7.552058,1.8447152,-5.4758887,6.6887584,-2.9272506,-2.262931,0.24858552,0.9438607,-3.0874286,1.6149713,1.5878108,1.3741317,-0.50480586,3.8766375,-2.8134706,-0.94117016,2.4239588,-5.0166,0
-208.22363,31.36033,-9.919854,54.686985,-5.294396,11.914114,0.37874645,15.171255,-2.600771,11.851734,9.709788,0.36955866,4.192566,9.327979,-7.192191,4.242365,3.7421193,-1.5623946,2.264916,5.820419,3.4287233,-0.59442943,6.4986157,1.8899853,-4.373024,5.750041,-3.0410616,-2.142996,-0.43738306,0.58004946,-2.352761,1.6947718,1.3009858,1.1461501,-0.20911866,3.318382,-2.8588362,-1.1282805,2.044523,-4.2655473,0
-230.88148,41.146847,-3.1299825,51.067043,-1.4087915,8.943047,3.564114,14.54862,-1.7473727,11.92343,11.564974,0.053219553,3.4657743,9.81302,-7.601247,4.0424147,4.8000393,-1.5361639,1.7021188,6.1953516,3.8737793,-1.3096083,5.71653,1.7863079,-4.2584887,5.396528,-2.7605665,-3.1001892,-0.97119147,0.7164538,-2.6004148,1.4358444,1.5315721,1.1524394,-0.34099343,3.8902316,-2.4605796,-1.0352795,1.5796281,-3.762662,0
-265.91705,56.323345,13.267651,41.48816,3.6796203,2.7760797,7.668145,14.387867,-4.217069,14.244512,14.954881,-3.0176103,2.4691937,13.2030735,-9.800887,3.093021,6.467289,-3.2642012,0.16999322,7.8682704,5.2745233,-3.252982,7.566884,2.6060915,-6.238448,6.3641148,-2.3265889,-3.6968982,-1.3637838,0.8010799,-4.134083,0.40767828,2.3489757,1.213141,-0.9989759,4.0776353,-3.0536551,-1.1469932,1.8321615,-3.7769704,0
-268.69968,57.154846,13.884374,39.573414,4.4558277,4.0438714,7.307542,13.205632,-3.6015956,14.208486,14.423965,-2.0969086,2.3227575,12.394426,-9.036606,2.7365956,6.3514028,-2.2421257,0.35136518,7.4686284,4.351735,-2.33566,6.631322,2.1372936,-5.418642,5.930493,-2.6830456,-3.2730649,-0.61306214,0.65075094,-3.591701,0.4402603,2.3373532,1.4496876,-0.62671,3.8646169,-2.6837099,-0.81835675,1.7277503,-3.3304513,0
-271.12888,57.53957,14.818421,38.00994,4.2869534,3.2937543,7.8558984,13.914055,-5.783731,14.001906,15.950904,-2.1649666,2.6819353,13.980642,-10.086602,2.7563627,7.152649,-2.7342746,-0.402858,7.758339,4.041203,-3.9225633,6.774623,2.3954883,-6.0982437,6.710352,-1.9182498,-3.4270277,-0.00063337164,1.6704658,-3.4450774,0.18794979,2.732507,1.9330678,-0.8298014,4.5731354,-2.5281587,-1.1505656,1.9412332,-3.5364292,0
-272.26907,58.486683,14.808074,37.53171,5.1520867,2.4255283,8.18651,14.70748,-6.680176,13.780109,16.783453,-3.238994,1.7890519,14.074671,-10.540634,2.5211997,7.951364,-2.798508,-0.019056847,8.114892,4.9917526,-4.9004145,6.796321,3.7660685,-6.71311,6.715761,-1.9005095,-3.615428,-0.50018,2.079807,-3.5910301,-0.1549574,3.2007375,2.1292937,-1.1250982,4.9654756,-1.8709196,-1.7280066,1.9285028,-3.4518595,0
-275.85974,61.05513,16.503485,35.423588,5.3311186,2.1265283,7.082854,14.347352,-5.3950925,13.449191,15.200286,-3.3367276,1.8704116,12.869482,-10.345405,2.2560906,7.5208197,-1.9792922,0.24914478,8.484906,5.539608,-4.008767,6.530243,3.5619552,-5.9115744,6.228717,-1.815176,-3.2600527,-0.32097232,1.9669876,-3.6999583,0.09296589,2.9547038,1.7437618,-0.73188937,4.6080675,-1.6552199,-1.1804762,2.0998645,-3.048117,0
-276.52133,60.684647,16.342506,35.828114,5.5515437,1.9487133,7.0191627,14.505386,-5.00429,13.460596,15.0784025,-3.1060278,1.2487189,13.06631,-10.284256,2.343489,7.913396,-2.3761125,-0.43598297,7.8168354,5.592054,-3.6653903,6.8967533,3.281266,-6.8601427,5.673067,-2.0637376,-3.395137,-0.530656,1.6591345,-3.8297055,0.119878955,2.6527178,1.7160872,-0.3505793,5.050345,-1.6868033,-0.48008388,2.080403,-3.339253,0
-271.3775,55.74084,14.700998,38.758327,4.1825047,1.745311,7.341893,16.03539,-5.699197,14.122052,15.620385,-4.1126237,1.1202824,14.2424345,-10.938343,3.2296429,8.196669,-2.9404845,0.26809302,8.52728,5.2921176,-4.0896897,7.464406,2.6235342,-7.638097,6.684395,-2.2587936,-3.5621984,-0.12501387,1.9704057,-3.69962,0.0884315,2.6686015,1.5487618,-0.46937603,5.500259,-2.2366967,-0.6738881,2.5068138,-3.9749677,0
-268.8642,53.814247,14.501047,40.411095,3.1281881,1.9109267,7.6122084,16.074858,-6.526862,14.250913,15.998247,-4.267065,1.6561204,14.50214,-11.592677,3.289579,7.6847134,-2.912251,0.74562407,8.94021,5.3762326,-4.5769315,7.482523,2.5055764,-7.544723,7.4196315,-2.3402991,-3.6814725,0.118568905,2.0769835,-3.8688912,-0.21856847,2.841526,2.0147789,-0.64707077,5.4627557,-2.2983277,-1.0356067,2.3471217,-4.488003,0
-267.99384,55.835533,14.510932,40.10593,3.7397819,1.0964853,6.4194384,15.320364,-6.0687385,14.514412,16.469736,-4.184884,1.962116,13.969932,-10.925878,2.9049766,7.3403296,-2.9005916,0.53664035,7.642595,5.123917,-3.7651124,7.5285997,2.888715,-7.0376534,6.9891086,-2.958619,-3.781198,-0.13786457,2.435887,-2.8537445,0.71752435,2.531366,2.3073657,-0.6770495,4.9332366,-2.405354,-1.2933503,3.0904775,-3.675722,0
-267.41556,55.294796,11.2986355,41.70927,5.0457025,4.289513,6.40401,14.11778,-3.6996574,13.083452,15.485444,-2.4317288,1.7530501,11.7272835,-10.133351,2.6259897,6.420624,-2.8323033,-0.3284987,7.668044,5.3919554,-3.4371052,6.5706515,3.0148945,-6.0080824,5.544017,-2.053492,-2.8698468,-0.15483105,1.976024,-3.5462832,0.3703985,2.4854627,1.3490947,-1.1630245,4.396886,-1.4650646,-1.0153054,2.2341201,-3.5558949,0
-261.2088,50.39406,10.115382,44.746983,2.3782413,5.4777613,5.9547296,13.660019,-3.5102143,13.184782,15.266703,-1.9960152,2.2993858,11.319017,-9.735103,3.5300798,6.077933,-2.722951,0.25021628,7.4250097,5.1788683,-2.4691048,5.8226438,3.0265846,-5.920487,5.937694,-2.5603056,-3.0481086,-0.43307677,1.8670106,-2.7220898,0.75894237,2.2368956,1.3671417,-0.79756856,4.1828623,-1.2451797,-1.2026948,2.5008228,-3.1738453,0
-209.95985,31.42334,-8.35254,54.592426,-4.877159,12.983206,1.1328238,15.609443,-2.899852,12.836508,11.081623,0.18684067,4.951525,11.24509,-6.4476943,5.426633,4.0719275,-1.9607476,2.2501726,5.8557816,3.205713,-1.3021567,6.5511622,1.4689556,-4.656045,6.105709,-2.8166711,-1.3827317,0.5090209,1.0909249,-2.5043912,2.3340828,1.6522782,0.67055035,-0.25721648,4.030785,-2.705406,-0.6757252,3.1071384,-3.6903567,0
-251.73312,44.09942,8.122681,48.434414,0.28883332,5.6246405,5.6134496,14.704876,-5.034804,13.066339,14.6957,-2.4062877,2.4736762,13.292286,-9.681378,3.0893583,6.8795,-2.8392396,0.3973043,6.934804,3.8191726,-3.0208967,6.795575,2.8762577,-5.94828,6.2366166,-2.919097,-2.9371681,0.16635945,2.4002635,-2.2548332,0.72569567,2.7924135,1.9432232,-0.45939213,4.7640886,-1.8299965,-1.191606,2.314261,-3.2010193,0
-253.35019,44.233192,7.612382,47.51904,1.403557,5.3875856,5.010739,14.836599,-4.7176228,13.337378,15.14823,-2.1430774,2.0358183,12.563962,-9.790714,2.8941865,6.3121896,-3.6413944,0.7767435,7.6909037,4.3555875,-2.6025722,6.791233,2.7482984,-6.395205,6.32402,-2.564879,-3.0063317,-0.14343241,2.2541237,-2.3241982,0.9338827,2.634871,2.0277429,-0.7065225,4.916737,-2.0057106,-1.5809757,2.274723,-3.2387562,0
-254.90744,48.77556,8.126085,46.185566,1.1434197,6.573011,5.6149187,13.921978,-3.0640624,12.2420845,15.029419,-0.91377234,2.1724112,11.995867,-8.358339,3.241853,6.378516,-2.7160625,0.7270914,7.1763487,3.9534452,-2.0517921,6.2642045,2.7659004,-5.309653,5.7253814,-2.6530414,-3.5697522,-0.7947316,1.931041,-2.7437046,0.75464606,2.286831,1.3852807,-0.8879825,4.5014133,-1.6825237,-1.3541623,1.653941,-3.5659573,0
-254.39052,48.892136,9.0103445,45.741833,0.7882114,7.757769,4.903729,13.70011,-1.965458,11.931925,14.230586,-0.25134882,2.0595763,10.831377,-7.423371,2.715422,5.8433123,-2.4550743,1.2344307,6.973635,3.4686532,-1.7582048,4.8465724,3.2534716,-4.8984213,4.901209,-2.5775979,-3.5063808,-1.0421816,1.0545478,-2.5868278,0.54671264,2.1223712,1.7242333,0.108664736,4.061313,-1.5033822,-1.2248099,1.7177744,-3.024776,0
-251.90625,46.609997,7.6989527,47.113075,-0.1931499,6.4889226,3.8602743,13.994992,-3.0022402,12.343675,14.745364,-1.1472017,2.3399026,10.755636,-7.7787957,3.2836258,5.5879335,-2.2411568,2.0545952,7.453174,3.9223704,-2.485609,5.7217927,2.8171072,-5.3425355,5.6028733,-2.311719,-2.6774123,-0.81480473,0.7580211,-3.1629405,0.74361503,2.4629052,1.594639,0.19612288,4.2009225,-1.8332084,-1.2729887,2.3861625,-3.0472898,0
-248.04987,43.166176,5.633697,48.91392,-1.4521588,6.640016,4.1007185,14.780527,-3.4169304,11.742569,13.947836,-1.5678662,2.3218956,11.0580015,-8.139149,3.4410346,5.6584673,-2.3614376,2.1240582,7.1947565,4.215683,-1.9418181,6.189266,2.371101,-5.270106,5.8181944,-2.1373029,-2.0194292,-0.23628974,0.7488695,-2.8610525,1.4950974,2.181515,1.3907853,-0.1558355,3.8730023,-2.3148248,-1.2926725,1.9386704,-3.321458,0
-214.4583,33.85171,-7.9402585,53.25128,-5.240061,11.439405,1.3809505,14.6489,-2.705185,12.30152,11.138435,0.44916672,4.4343143,10.811046,-5.989687,4.718431,3.8442006,-2.022125,1.4350747,5.719709,2.982439,-1.4473555,5.7252812,1.724481,-4.6418056,5.4681563,-3.1764662,-1.7578336,-0.1335608,0.74442106,-2.7300909,1.2491766,1.7596322,0.73687315,-0.36227417,3.8414848,-1.9150605,-0.92194706,2.1794925,-3.4334576,0
-247.46297,42.1325,4.715523,49.653404,-1.7953843,7.401879,4.343412,14.484128,-2.8999622,10.995114,13.0881195,-1.0629029,2.799936,10.536128,-7.725943,3.1538312,5.171775,-2.7065163,1.321398,6.7391005,4.2298293,-2.001753,6.011742,2.9063463,-5.038822,5.66428,-2.1180837,-1.7976236,-0.42357668,1.1438099,-2.6382651,1.5920597,1.5589908,1.2653776,-0.81766516,3.8237216,-2.2534573,-1.6467811,1.3556329,-3.4266462,0
-239.12495,42.925316,4.4568014,49.851635,-2.8262856,7.6335006,3.8371696,15.862785,-3.649328,12.512298,13.999336,-2.362222,3.9747133,11.81831,-8.94198,3.6883345,5.2545686,-2.4671378,0.28296968,5.7077284,2.757867,-2.3840797,5.73791,1.7970272,-5.3049097,5.4866686,-2.8182805,-2.1293411,0.16936794,1.0661818,-2.5874398,0.49726722,1.7503948,1.8162954,0.32618457,3.9061959,-2.501709,-0.7362325,2.1809425,-3.7667499,0
-247.03348,47.27565,4.4542356,46.84309,1.8818862,4.599612,3.1286206,15.137427,-4.297083,12.400994,13.724028,-1.4377599,4.456001,11.850347,-9.353343,5.406661,5.939013,-3.4042213,2.0959394,7.558008,3.2343316,-3.6265986,7.332806,1.7242298,-6.311021,6.8525343,-3.0354247,-2.690008,0.11498565,1.1733613,-3.261252,1.0488473,1.7386179,1.1801416,-0.2663775,4.4137,-3.0334105,-1.1410726,1.9300128,-4.477321,0
-269.49118,172.94499,0.078418255,15.525914,-4.1097474,25.261068,-5.1065364,4.93795,-6.1385226,11.922579,6.0634227,-3.753774,-0.5543178,-2.039683,2.0901587,-3.8383615,-2.3462656,0.49599853,-4.8807354,-3.576259,-6.0012364,-0.8629297,-1.6884454,-1.5369134,-2.598746,-2.7527127,-2.332813,-4.474612,-1.6012164,-0.29957536,-0.16792376,-0.8648479,0.51178414,2.9639142,3.1039164,0.83689106,-4.640948,-2.923665,-2.3927157,1.5679896,9
-272.15372,174.03372,-0.27759215,15.326946,-4.505092,25.072016,-3.6320324,4.652771,-4.1023707,12.759128,4.513048,-2.8094957,-1.5786896,-2.4187725,2.0193527,-4.111764,-2.4106443,0.15794404,-6.922475,-3.930662,-3.9363108,1.5245198,-3.4637969,-2.725432,-2.37469,-2.6207492,-2.574946,-4.2704473,-0.89170367,-1.8375349,-1.897658,-0.6232139,1.2359526,2.3270495,2.247072,1.1756793,-3.7233438,-2.5210385,-3.050858,1.4992949,9
-268.0606,166.39278,0.16307727,17.380566,-5.4112597,23.130854,-1.0331825,3.9429653,-3.4514787,13.655916,1.6257704,-6.2150145,-3.2218056,-4.0072336,1.8810512,-2.7553475,0.11512327,2.5911648,-3.3445036,-1.9941885,-6.20593,-0.7430749,-1.7243927,-2.715797,-0.39751455,-3.1768763,-3.7913108,-4.487279,0.26492348,-1.0646336,0.5227468,-0.77933013,0.71790844,3.3114116,1.7997711,-0.073067576,-6.280743,-2.560228,-1.2789801,1.5236114,9
-273.2527,172.01988,3.0934234,15.570087,-4.070893,23.280151,-0.8562701,7.1296515,-5.451827,10.403386,-1.8885092,-6.3607087,-2.3279548,-4.5851965,0.2771222,-4.296178,0.58516395,1.4764711,-2.7719235,-0.7873572,-4.5035586,-1.5234164,-1.0413353,-2.8833542,-1.869486,-4.381294,-2.558054,-4.3349743,-1.0568819,-1.2200128,1.0408819,-0.5765799,-0.4936706,1.304855,0.08031347,-0.16203569,-5.04157,-1.115232,-0.4781452,-0.07532145,9
-287.26044,177.7182,1.8595417,18.106937,-6.3027225,23.18909,-3.0039806,5.5848503,-11.838245,9.486823,2.345724,-2.7716575,-0.17131764,-0.9577268,3.1432316,-2.2972538,-1.6896636,1.265638,-4.841661,0.088347636,-0.47287616,1.5998926,-1.0871608,-0.59054613,-1.6769029,-1.781215,-2.0061233,-2.2895641,-0.62331957,-0.6681794,-0.68670356,-2.3264914,-2.0864594,-1.1444737,0.24133717,1.3893005,-4.358794,-1.9958758,-0.47454268,0.18654321,9
-279.47852,170.54999,0.6234982,19.396713,-5.702835,23.740858,-3.5543506,3.7268124,-11.091468,12.279222,1.9845456,0.29403687,1.6009372,-0.34167078,3.4479847,-4.550404,-3.9853532,1.5475595,-3.8928134,-2.000012,-3.3302164,0.8306568,-1.0191743,-0.47739002,-2.2066689,-0.84085596,-2.5316398,-2.4118958,-2.003231,-1.0614612,1.0161115,0.54470676,-0.70003647,-0.12815742,1.6264468,2.952823,-5.216108,-4.116949,-1.7124455,0.7892458,9
-349.15482,153.90929,-53.506897,12.267317,-27.222717,16.69677,-31.953657,20.090393,-14.267657,2.8884957,2.4976156,3.2810788,2.6646464,7.3002486,4.0097995,-4.6728163,7.3070664,-6.6798844,2.4068089,-5.3860307,1.0896844,-6.0767984,7.3570175,-2.2458968,2.0145113,2.6484926,0.45679492,0.4181403,-3.913935,0.7670205,-2.9397326,5.0531735,-5.7114363,3.6771972,-1.9778352,1.6195235,-1.0693359,-0.49709433,-0.23024696,-1.0037259,3
-318.31577,137.99922,-59.134438,13.919234,-30.66639,22.629416,-30.802742,21.422335,-20.39534,4.5606704,4.1501374,8.031325,6.2834544,9.033569,4.9200077,-3.2131934,5.5255013,-11.146614,3.0183105,-5.357593,7.338111,-3.9835355,6.1005907,-5.048599,1.4657447,1.6938939,-3.8679996,-0.693429,-2.4849243,3.7372117,-2.018286,5.207548,-3.3325415,7.532664,-0.46754745,1.7170368,-3.6144695,-3.1416721,-2.7212539,-2.5279238,3
-346.58185,141.28285,-63.661427,25.722618,-20.568419,26.35053,-35.760483,21.000414,-15.0690775,2.6048217,-3.8325298,6.0458694,1.5691271,5.1071825,6.2709823,-0.509043,7.3645477,-7.437986,8.109111,-1.6384494,0.9077968,-11.8503065,8.553397,-3.9559083,0.18994701,-1.377694,-0.7093666,-0.4826296,-3.6141207,4.6004276,0.013136703,8.645628,-5.7957973,8.058096,-1.1402019,1.3055477,-1.0919745,0.74868834,-3.704277,-4.063931,3
-312.66177,138.7698,-51.414146,6.0298243,-18.959227,12.028897,-22.213139,14.146127,-17.623463,11.1514845,0.68908155,2.830698,4.8529787,3.5068262,6.286465,-1.9034024,2.606237,-6.0132732,2.8816297,-7.4768815,6.322448,-2.8443115,5.002147,0.34348926,-0.2503614,1.7843502,-2.4369524,-2.137562,-1.159791,2.8335338,-2.5061412,3.666469,-3.3349624,3.4215927,-1.3068379,0.9563784,-2.2087352,-0.75124425,-2.2466176,-2.7180376,3
-299.0302,131.81905,-50.371338,-0.7531535,-18.994902,9.542162,-21.86759,11.940933,-14.088826,2.8029785,4.7895117,1.1649573,3.9474602,7.2218533,3.3731155,-0.835322,4.649027,-6.727166,1.0853459,-4.8937955,2.9747908,-1.4474201,3.730275,-1.2342592,0.41381636,0.38874432,-2.6132941,-1.6519213,-0.7228551,2.363481,-0.18496658,4.7636604,-2.5404453,3.127336,-2.2376952,1.0458647,-0.2737668,-1.8195418,-2.189572,-1.4998698,3
-313.1698,143.44803,-44.68383,0.96636564,-29.765625,16.566717,-25.774258,17.220922,-11.314534,7.6648097,6.1749783,1.880191,7.2718163,12.690029,6.615812,0.19753265,7.9315686,-5.9353757,2.7683961,-4.6700335,2.0649674,-4.9549184,4.56912,-2.7391026,-1.7500782,-0.19252208,-0.5310687,0.93050545,0.6567408,2.8359354,-0.9529617,5.9108515,-4.7211285,1.0233355,-3.3503451,1.4233074,-1.4691703,-2.0852158,-2.2063975,-0.390622,3
-429.27313,145.64424,22.035719,34.74038,-3.5450327,2.9080777,-4.8970904,0.38642862,1.5043468,3.6883843,3.4961467,2.5689704,-0.5715453,-0.6938987,0.5981654,5.750818,7.805597,5.409846,5.647438,4.8343687,7.5710225,6.4278297,5.6715317,4.0736794,3.746767,2.8311546,0.9196084,0.98242915,0.7151956,0.89817756,-0.20789215,0.35600093,0.50043756,0.93637174,0.8751257,1.5798062,0.77756363,0.2464752,0.98532027,0.5582688,6
-504.5897,57.894417,17.3683,6.9785767,-2.5268638,0.04075639,3.165905,-3.0044618,-4.4640985,-0.3195689,-2.03188,-4.7950854,-0.17006172,2.3195806,0.76916504,0.74188435,1.8435673,-0.12101522,-2.9748518,-0.012650347,1.7308947,0.25811085,1.2014782,1.8873613,3.1922584,3.9359138,2.8427725,1.8705812,0.7450983,1.1449659,1.6063223,1.0676063,0.709127,-0.02713597,-0.45585266,-0.82282686,-1.6453114,-1.6107928,-0.5632438,-0.2930939,3
